lang,century_ah,death_ah,author_uri,author_translit,author_name,book_uri,title_translit,title_ar,genre_tags,n_versions,version_ids,version_files,book_path,book_yml,tafsir_flag,tafsir_reason
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.CashiqLayl,CashiqLayl,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi081726037-ara1,1423TharwatAbaza.CashiqLayl.Hindawi081726037-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.CashiqLayl,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.CashiqLayl/1423TharwatAbaza.CashiqLayl.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.Dabab,Dabab,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi050814758-ara1,1423TharwatAbaza.Dabab.Hindawi050814758-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Dabab,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Dabab/1423TharwatAbaza.Dabab.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.DhikrayatBacida,DhikrayatBacida,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi060907516-ara1,1423TharwatAbaza.DhikrayatBacida.Hindawi060907516-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.DhikrayatBacida,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.DhikrayatBacida/1423TharwatAbaza.DhikrayatBacida.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.DhikrayatLaMudhakkirat,DhikrayatLaMudhakkirat,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi063071863-ara1,1423TharwatAbaza.DhikrayatLaMudhakkirat.Hindawi063071863-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.DhikrayatLaMudhakkirat,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.DhikrayatLaMudhakkirat/1423TharwatAbaza.DhikrayatLaMudhakkirat.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.Ghufran,Ghufran,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi041408491-ara1,1423TharwatAbaza.Ghufran.Hindawi041408491-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Ghufran,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Ghufran/1423TharwatAbaza.Ghufran.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.HadhihiLacba,HadhihiLacba,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi081918319-ara1,1423TharwatAbaza.HadhihiLacba.Hindawi081918319-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HadhihiLacba,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HadhihiLacba/1423TharwatAbaza.HadhihiLacba.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.HaribMinAyyam,HaribMinAyyam,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi046851305-ara1,1423TharwatAbaza.HaribMinAyyam.Hindawi046851305-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HaribMinAyyam,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HaribMinAyyam/1423TharwatAbaza.HaribMinAyyam.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.HayatHayat,HayatHayat,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi058303713-ara1,1423TharwatAbaza.HayatHayat.Hindawi058303713-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HayatHayat,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HayatHayat/1423TharwatAbaza.HayatHayat.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.HayatLina,HayatLina,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi016827486-ara1,1423TharwatAbaza.HayatLina.Hindawi016827486-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HayatLina,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HayatLina/1423TharwatAbaza.HayatLina.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.HinYamilMizan,HinYamilMizan,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi095060585-ara1,1423TharwatAbaza.HinYamilMizan.Hindawi095060585-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HinYamilMizan,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.HinYamilMizan/1423TharwatAbaza.HinYamilMizan.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.IbnCammar,IbnCammar,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi064614613-ara1,1423TharwatAbaza.IbnCammar.Hindawi064614613-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.IbnCammar,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.IbnCammar/1423TharwatAbaza.IbnCammar.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.JadawilBilaMa,JadawilBilaMa,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi086979531-ara1,1423TharwatAbaza.JadawilBilaMa.Hindawi086979531-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.JadawilBilaMa,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.JadawilBilaMa/1423TharwatAbaza.JadawilBilaMa.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.JudhurFiHawa,JudhurFiHawa,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi019164840-ara1,1423TharwatAbaza.JudhurFiHawa.Hindawi019164840-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.JudhurFiHawa,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.JudhurFiHawa/1423TharwatAbaza.JudhurFiHawa.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.KhainatAcyun,KhainatAcyun,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi081507297-ara1,1423TharwatAbaza.KhainatAcyun.Hindawi081507297-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhainatAcyun,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhainatAcyun/1423TharwatAbaza.KhainatAcyun.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.Khawatir,Khawatir,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi073130530-ara1,1423TharwatAbaza.Khawatir.Hindawi073130530-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Khawatir,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Khawatir/1423TharwatAbaza.Khawatir.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.Khushuc,Khushuc,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi094150207-ara1,1423TharwatAbaza.Khushuc.Hindawi094150207-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Khushuc,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.Khushuc/1423TharwatAbaza.Khushuc.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.KhuyutSama,KhuyutSama,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi081709058-ara1,1423TharwatAbaza.KhuyutSama.Hindawi081709058-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhuyutSama,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhuyutSama/1423TharwatAbaza.KhuyutSama.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.KhuyutWahiya,KhuyutWahiya,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi064927073-ara1,1423TharwatAbaza.KhuyutWahiya.Hindawi064927073-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhuyutWahiya,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.KhuyutWahiya/1423TharwatAbaza.KhuyutWahiya.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.LamahatMinHayati,LamahatMinHayati,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi061616159-ara1,1423TharwatAbaza.LamahatMinHayati.Hindawi061616159-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LamahatMinHayati,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LamahatMinHayati/1423TharwatAbaza.LamahatMinHayati.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.LiqaHinak,LiqaHinak,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi072615749-ara1,1423TharwatAbaza.LiqaHinak.Hindawi072615749-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LiqaHinak,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LiqaHinak/1423TharwatAbaza.LiqaHinak.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.LuluWaAsdaf,LuluWaAsdaf,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi046906394-ara1,1423TharwatAbaza.LuluWaAsdaf.Hindawi046906394-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LuluWaAsdaf,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.LuluWaAsdaf/1423TharwatAbaza.LuluWaAsdaf.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.MinAqasisCarab,MinAqasisCarab,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi061492425-ara1,1423TharwatAbaza.MinAqasisCarab.Hindawi061492425-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.MinAqasisCarab,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.MinAqasisCarab/1423TharwatAbaza.MinAqasisCarab.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.NahrLaYahtariq,NahrLaYahtariq,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi096304242-ara1,1423TharwatAbaza.NahrLaYahtariq.Hindawi096304242-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.NahrLaYahtariq,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.NahrLaYahtariq/1423TharwatAbaza.NahrLaYahtariq.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.NuqushMinDhahabWaNuhas,NuqushMinDhahabWaNuhas,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi086251649-ara1,1423TharwatAbaza.NuqushMinDhahabWaNuhas.Hindawi086251649-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.NuqushMinDhahabWaNuhas,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.NuqushMinDhahabWaNuhas/1423TharwatAbaza.NuqushMinDhahabWaNuhas.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.QasrCalaNil,QasrCalaNil,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi090740479-ara1,1423TharwatAbaza.QasrCalaNil.Hindawi090740479-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.QasrCalaNil,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.QasrCalaNil/1423TharwatAbaza.QasrCalaNil.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.SardQisasi,SardQisasi,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi019640759-ara1,1423TharwatAbaza.SardQisasi.Hindawi019640759-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SardQisasi,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SardQisasi/1423TharwatAbaza.SardQisasi.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.ShayMinKhawf,ShayMinKhawf,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi068680686-ara1,1423TharwatAbaza.ShayMinKhawf.Hindawi068680686-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ShayMinKhawf,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ShayMinKhawf/1423TharwatAbaza.ShayMinKhawf.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.ShucacMinAmal,ShucacMinAmal,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi081730979-ara1,1423TharwatAbaza.ShucacMinAmal.Hindawi081730979-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ShucacMinAmal,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ShucacMinAmal/1423TharwatAbaza.ShucacMinAmal.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.SibahaFiRimal,SibahaFiRimal,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi049205204-ara1,1423TharwatAbaza.SibahaFiRimal.Hindawi049205204-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SibahaFiRimal,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SibahaFiRimal/1423TharwatAbaza.SibahaFiRimal.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.SimatMinZaman,SimatMinZaman,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi086462682-ara1,1423TharwatAbaza.SimatMinZaman.Hindawi086462682-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SimatMinZaman,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.SimatMinZaman/1423TharwatAbaza.SimatMinZaman.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.TairFiCunuq,TairFiCunuq,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi097381570-ara1,1423TharwatAbaza.TairFiCunuq.Hindawi097381570-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.TairFiCunuq,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.TairFiCunuq/1423TharwatAbaza.TairFiCunuq.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.TariqMinSama,TariqMinSama,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi080252614-ara1,1423TharwatAbaza.TariqMinSama.Hindawi080252614-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.TariqMinSama,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.TariqMinSama/1423TharwatAbaza.TariqMinSama.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.ThummaTashruqShams,ThummaTashruqShams,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi086491805-ara1,1423TharwatAbaza.ThummaTashruqShams.Hindawi086491805-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ThummaTashruqShams,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.ThummaTashruqShams/1423TharwatAbaza.ThummaTashruqShams.yml,0,
AR,1425,1423,1423TharwatAbaza,TharwatAbaza,Ibn Fulān al-Fulānī,1423TharwatAbaza.WaBaqiyaShay,WaBaqiyaShay,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Hindawi014961853-ara1,1423TharwatAbaza.WaBaqiyaShay.Hindawi014961853-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.WaBaqiyaShay,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1423TharwatAbaza/1423TharwatAbaza.WaBaqiyaShay/1423TharwatAbaza.WaBaqiyaShay.yml,0,
AR,1425,1424,1424IhsanCabbas,IhsanCabbas,Ibn Fulān al-Fulānī,1424IhsanCabbas.ShadharatMinKutubMafquda,ShadharatMinKutubMafquda,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0001023-ara1,1424IhsanCabbas.ShadharatMinKutubMafquda.Shamela0001023-ara1.completed,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424IhsanCabbas/1424IhsanCabbas.ShadharatMinKutubMafquda,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424IhsanCabbas/1424IhsanCabbas.ShadharatMinKutubMafquda/1424IhsanCabbas.ShadharatMinKutubMafquda.yml,0,
AR,1425,1424,1424IhsanCabbas,IhsanCabbas,Ibn Fulān al-Fulānī,1424IhsanCabbas.ShicrKhawarij,ShicrKhawarij,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shamela0001013-ara1,1424IhsanCabbas.ShicrKhawarij.Shamela0001013-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424IhsanCabbas/1424IhsanCabbas.ShicrKhawarij,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424IhsanCabbas/1424IhsanCabbas.ShicrKhawarij/1424IhsanCabbas.ShicrKhawarij.yml,0,
AR,1425,1424,1424MuhammadCaliAbtahi,MuhammadCaliAbtahi,Ibn Fulān al-Fulānī,1424MuhammadCaliAbtahi.SharhTakmilatRisala,SharhTakmilatRisala,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia002930-ara1,1424MuhammadCaliAbtahi.SharhTakmilatRisala.Shia002930-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.SharhTakmilatRisala,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.SharhTakmilatRisala/1424MuhammadCaliAbtahi.SharhTakmilatRisala.yml,0,
AR,1425,1424,1424MuhammadCaliAbtahi,MuhammadCaliAbtahi,Ibn Fulān al-Fulānī,1424MuhammadCaliAbtahi.TahdhibMaqal,TahdhibMaqal,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia003026VolsBK2-ara1,1424MuhammadCaliAbtahi.TahdhibMaqal.Shia003026VolsBK2-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.TahdhibMaqal,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.TahdhibMaqal/1424MuhammadCaliAbtahi.TahdhibMaqal.yml,0,
AR,1425,1424,1424MuhammadCaliAbtahi,MuhammadCaliAbtahi,Ibn Fulān al-Fulānī,1424MuhammadCaliAbtahi.TarikhAlZarara,TarikhAlZarara,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Shia002928-ara1,1424MuhammadCaliAbtahi.TarikhAlZarara.Shia002928-ara1.completed,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.TarikhAlZarara,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424MuhammadCaliAbtahi/1424MuhammadCaliAbtahi.TarikhAlZarara/1424MuhammadCaliAbtahi.TarikhAlZarara.yml,0,
AR,1425,1424,1424YacqubBaHusayn,YacqubBaHusayn,Ibn Fulān al-Fulānī,1424YacqubBaHusayn.QawacidFiqhiyya,QawacidFiqhiyya,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Kraken210323052149-ara1,1424YacqubBaHusayn.QawacidFiqhiyya.Kraken210323052149-ara1.completed,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424YacqubBaHusayn/1424YacqubBaHusayn.QawacidFiqhiyya,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1424YacqubBaHusayn/1424YacqubBaHusayn.QawacidFiqhiyya/1424YacqubBaHusayn.QawacidFiqhiyya.yml,0,
AR,1425,1425,1425HusaynMujibMisri,HusaynMujibMisri,Ibn Fulān al-Fulānī,1425HusaynMujibMisri.RihlatShalabiIlaMisr,RihlatShalabiIlaMisr,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Rafed0002308Vols-ara1,1425HusaynMujibMisri.RihlatShalabiIlaMisr.Rafed0002308Vols-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425HusaynMujibMisri/1425HusaynMujibMisri.RihlatShalabiIlaMisr,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425HusaynMujibMisri/1425HusaynMujibMisri.RihlatShalabiIlaMisr/1425HusaynMujibMisri.RihlatShalabiIlaMisr.yml,0,
AR,1425,1425,1425IbrahimIbnCubaydAlCabdMuhsin,IbrahimIbnCubaydAlCabdMuhsin,Ibn Fulān al-Fulānī,1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy,TadhkiraUliNahy,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Sham19Y0145210-ara1,1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy.Sham19Y0145210-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425IbrahimIbnCubaydAlCabdMuhsin/1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425IbrahimIbnCubaydAlCabdMuhsin/1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy/1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy.yml,0,
AR,1425,1425,1425MuhammadIbnCalawiMaliki,MuhammadIbnCalawiMaliki,Ibn Fulān al-Fulānī,1425MuhammadIbnCalawiMaliki.TahqiqAmal,TahqiqAmal,Kitāb al-Muʾallif,"src@keyword, src@keyword, src@keyword",1,Zaydiyya0000171-ara1,1425MuhammadIbnCalawiMaliki.TahqiqAmal.Zaydiyya0000171-ara1,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425MuhammadIbnCalawiMaliki/1425MuhammadIbnCalawiMaliki.TahqiqAmal,/Volumes/LaCie/openiti_corpus/AR/1425AH/data/1425MuhammadIbnCalawiMaliki/1425MuhammadIbnCalawiMaliki.TahqiqAmal/1425MuhammadIbnCalawiMaliki.TahqiqAmal.yml,0,
